Bus,Date,Hour,LMP,LMP DA,Overgeneration,Shortfall
CopperSheet,2020-04-09,22,27.75487,,0.0,0.0
CopperSheet,2020-04-09,23,27.75487,,0.0,0.0
CopperSheet,2020-04-09,24,25.908442,,0.0,0.0
CopperSheet,2020-04-10,1,25.3,,0.0,0.0
CopperSheet,2020-04-10,2,23.657742,,0.0,0.0
CopperSheet,2020-04-10,3,25.908442,,0.0,0.0
CopperSheet,2020-04-10,4,26.324188,,0.0,0.0
CopperSheet,2020-04-10,5,25.908442,,0.0,0.0
CopperSheet,2020-04-10,6,27.274839,,0.0,0.0
CopperSheet,2020-04-10,7,30.530146,,0.0,0.0
CopperSheet,2020-04-10,8,26.324188,,0.0,0.0
CopperSheet,2020-04-10,9,23.129011,,0.0,0.0
CopperSheet,2020-04-10,10,19.034194,,0.0,0.0
CopperSheet,2020-04-10,11,0.0,,0.0,0.0
CopperSheet,2020-04-10,12,0.0,,0.0,0.0
CopperSheet,2020-04-10,13,0.0,,0.0,0.0
CopperSheet,2020-04-10,14,0.0,,0.0,0.0
CopperSheet,2020-04-10,15,0.0,,0.0,0.0
CopperSheet,2020-04-10,16,0.0,,0.0,0.0
CopperSheet,2020-04-10,17,19.689677,,0.0,0.0
CopperSheet,2020-04-10,18,21.843871,,0.0,0.0
CopperSheet,2020-04-10,19,27.050323,,0.0,0.0
CopperSheet,2020-04-10,20,33.947002,,0.0,0.0
CopperSheet,2020-04-10,21,36.123987,,0.0,0.0
CopperSheet,2020-04-10,22,33.752674,,0.0,0.0
CopperSheet,2020-04-10,23,26.755844,,0.0,0.0
CopperSheet,2020-04-10,24,22.968387,,0.0,0.0
CopperSheet,2020-04-11,1,21.843871,,0.0,0.0
CopperSheet,2020-04-11,2,23.657742,,0.0,0.0
CopperSheet,2020-04-11,3,23.657742,,0.0,0.0
CopperSheet,2020-04-11,4,27.050323,,0.0,0.0
CopperSheet,2020-04-11,5,25.908442,,0.0,0.0
CopperSheet,2020-04-11,6,27.050323,,0.0,0.0
CopperSheet,2020-04-11,7,27.050323,,0.0,0.0
CopperSheet,2020-04-11,8,20.846104,,0.0,0.0
CopperSheet,2020-04-11,9,19.034194,,0.0,0.0
CopperSheet,2020-04-11,10,0.0,,0.0,0.0
CopperSheet,2020-04-11,11,0.0,,0.0,0.0
CopperSheet,2020-04-11,12,0.0,,0.0,0.0
CopperSheet,2020-04-11,13,0.0,,0.0,0.0
CopperSheet,2020-04-11,14,0.0,,0.0,0.0
CopperSheet,2020-04-11,15,0.0,,0.0,0.0
CopperSheet,2020-04-11,16,0.0,,0.0,0.0
CopperSheet,2020-04-11,17,0.0,,0.0,0.0
CopperSheet,2020-04-11,18,0.0,,0.0,0.0
CopperSheet,2020-04-11,19,19.689677,,0.0,0.0
CopperSheet,2020-04-11,20,27.050323,,0.0,0.0
CopperSheet,2020-04-11,21,36.123987,,0.0,0.0
CopperSheet,2020-04-11,22,33.035161,,0.0,0.0
CopperSheet,2020-04-11,23,23.07,,0.0,0.0
CopperSheet,2020-04-11,24,20.419032,,0.0,0.0
CopperSheet,2020-04-12,1,18.861,,0.0,0.0
CopperSheet,2020-04-12,2,0.0,,0.0,0.0
CopperSheet,2020-04-12,3,20.419032,,0.0,0.0
CopperSheet,2020-04-12,4,24.617429,,0.0,0.0
CopperSheet,2020-04-12,5,24.617429,,0.0,0.0
CopperSheet,2020-04-12,6,24.617429,,0.0,0.0
CopperSheet,2020-04-12,7,20.419032,,0.0,0.0
CopperSheet,2020-04-12,8,0.0,,0.0,0.0
CopperSheet,2020-04-12,9,0.0,,0.0,0.0
CopperSheet,2020-04-12,10,0.0,,0.0,0.0
CopperSheet,2020-04-12,11,0.0,,0.0,0.0
CopperSheet,2020-04-12,12,0.0,,0.0,0.0
CopperSheet,2020-04-12,13,0.0,,0.0,0.0
CopperSheet,2020-04-12,14,0.0,,0.0,0.0
CopperSheet,2020-04-12,15,0.0,,0.0,0.0
CopperSheet,2020-04-12,16,19.689677,,0.0,0.0
CopperSheet,2020-04-12,17,20.419032,,0.0,0.0
CopperSheet,2020-04-12,18,23.07,,0.0,0.0
CopperSheet,2020-04-12,19,27.75487,,0.0,0.0
CopperSheet,2020-04-12,20,32.462075,,0.0,0.0
CopperSheet,2020-04-12,21,36.123987,,0.0,0.0
CopperSheet,2020-04-12,22,33.947002,,0.0,0.0
CopperSheet,2020-04-12,23,24.617429,,0.0,0.0
CopperSheet,2020-04-12,24,23.07,,0.0,0.0
CopperSheet,2020-04-13,1,22.968387,,0.0,0.0
CopperSheet,2020-04-13,2,23.07,,0.0,0.0
CopperSheet,2020-04-13,3,22.51634,,0.0,0.0
CopperSheet,2020-04-13,4,22.732415,,0.0,0.0
CopperSheet,2020-04-13,5,22.732415,,0.0,0.0
CopperSheet,2020-04-13,6,22.732415,,0.0,0.0
CopperSheet,2020-04-13,7,22.51634,,0.0,0.0
CopperSheet,2020-04-13,8,20.419032,,0.0,0.0
CopperSheet,2020-04-13,9,18.861,,0.0,0.0
CopperSheet,2020-04-13,10,0.0,,0.0,0.0
CopperSheet,2020-04-13,11,0.0,,0.0,0.0
CopperSheet,2020-04-13,12,18.573548,,0.0,0.0
CopperSheet,2020-04-13,13,19.034194,,0.0,0.0
CopperSheet,2020-04-13,14,18.573548,,0.0,0.0
CopperSheet,2020-04-13,15,14.191503,,0.0,0.0
CopperSheet,2020-04-13,16,18.072549,,0.0,0.0
CopperSheet,2020-04-13,17,20.846104,,0.0,0.0
CopperSheet,2020-04-13,18,21.287742,,0.0,0.0
CopperSheet,2020-04-13,19,26.790747,,0.0,0.0
CopperSheet,2020-04-13,20,36.123987,,0.0,0.0
CopperSheet,2020-04-13,21,33.947002,,0.0,0.0
CopperSheet,2020-04-13,22,27.050323,,0.0,0.0
CopperSheet,2020-04-13,23,24.617429,,0.0,0.0
CopperSheet,2020-04-13,24,25.908442,,0.0,0.0
CopperSheet,2020-04-14,1,23.129011,,0.0,0.0
CopperSheet,2020-04-14,2,22.968387,,0.0,0.0
CopperSheet,2020-04-14,3,22.576985,,0.0,0.0
CopperSheet,2020-04-14,4,22.576985,,0.0,0.0
CopperSheet,2020-04-14,5,22.576985,,0.0,0.0
CopperSheet,2020-04-14,6,22.732415,,0.0,0.0
CopperSheet,2020-04-14,7,22.576985,,0.0,0.0
CopperSheet,2020-04-14,8,19.429677,,0.0,0.0
CopperSheet,2020-04-14,9,18.861,,0.0,0.0
CopperSheet,2020-04-14,10,19.034194,,0.0,0.0
CopperSheet,2020-04-14,11,18.463399,,0.0,0.0
CopperSheet,2020-04-14,12,18.463399,,0.0,0.0
CopperSheet,2020-04-14,13,19.034194,,0.0,0.0
CopperSheet,2020-04-14,14,21.116774,,0.0,0.0
CopperSheet,2020-04-14,15,21.843871,,0.0,0.0
CopperSheet,2020-04-14,16,22.576985,,0.0,0.0
CopperSheet,2020-04-14,17,19.689677,,0.0,0.0
CopperSheet,2020-04-14,18,22.732415,,0.0,0.0
CopperSheet,2020-04-14,19,27.75487,,0.0,0.0
CopperSheet,2020-04-14,20,33.947002,,0.0,0.0
CopperSheet,2020-04-14,21,33.947002,,0.0,0.0
CopperSheet,2020-04-14,22,26.790747,,0.0,0.0
CopperSheet,2020-04-14,23,26.324188,,0.0,0.0
CopperSheet,2020-04-14,24,24.617429,,0.0,0.0
CopperSheet,2020-04-15,1,23.07,,0.0,0.0
CopperSheet,2020-04-15,2,22.51634,,0.0,0.0
CopperSheet,2020-04-15,3,20.419032,,0.0,0.0
CopperSheet,2020-04-15,4,19.689677,,0.0,0.0
CopperSheet,2020-04-15,5,18.861,,0.0,0.0
CopperSheet,2020-04-15,6,18.072549,,0.0,0.0
CopperSheet,2020-04-15,7,0.0,,0.0,0.0
CopperSheet,2020-04-15,8,0.0,,0.0,0.0
CopperSheet,2020-04-15,9,0.0,,0.0,0.0
CopperSheet,2020-04-15,10,0.0,,0.0,0.0
CopperSheet,2020-04-15,11,0.0,,0.0,0.0
CopperSheet,2020-04-15,12,0.0,,0.0,0.0
CopperSheet,2020-04-15,13,0.0,,0.0,0.0
CopperSheet,2020-04-15,14,0.0,,0.0,0.0
CopperSheet,2020-04-15,15,0.0,,0.0,0.0
CopperSheet,2020-04-15,16,18.573548,,0.0,0.0
CopperSheet,2020-04-15,17,18.463399,,0.0,0.0
CopperSheet,2020-04-15,18,20.4,,0.0,0.0
CopperSheet,2020-04-15,19,23.129011,,0.0,0.0
CopperSheet,2020-04-15,20,30.530146,,0.0,0.0
CopperSheet,2020-04-15,21,36.123987,,0.0,0.0
CopperSheet,2020-04-15,22,24.617429,,0.0,0.0
CopperSheet,2020-04-15,23,20.419032,,0.0,0.0
CopperSheet,2020-04-15,24,19.689677,,0.0,0.0
CopperSheet,2020-04-16,1,16.970779,,0.0,0.0
CopperSheet,2020-04-16,2,19.689677,,0.0,0.0
CopperSheet,2020-04-16,3,19.689677,,0.0,0.0
CopperSheet,2020-04-16,4,18.573548,,0.0,0.0
CopperSheet,2020-04-16,5,18.573548,,0.0,0.0
CopperSheet,2020-04-16,6,19.034194,,0.0,0.0
CopperSheet,2020-04-16,7,0.0,,0.0,0.0
CopperSheet,2020-04-16,8,0.0,,0.0,0.0
CopperSheet,2020-04-16,9,0.0,,0.0,0.0
CopperSheet,2020-04-16,10,0.0,,0.0,0.0
CopperSheet,2020-04-16,11,0.0,,0.0,0.0
CopperSheet,2020-04-16,12,0.0,,0.0,0.0
CopperSheet,2020-04-16,13,0.0,,0.0,0.0
CopperSheet,2020-04-16,14,0.0,,0.0,0.0
CopperSheet,2020-04-16,15,19.689677,,0.0,0.0
CopperSheet,2020-04-16,16,23.657742,,0.0,0.0
CopperSheet,2020-04-16,17,21.843871,,0.0,0.0
CopperSheet,2020-04-16,18,26.755844,,0.0,0.0
CopperSheet,2020-04-16,19,27.274839,,0.0,0.0
CopperSheet,2020-04-16,20,32.462075,,0.0,0.0
CopperSheet,2020-04-16,21,36.123987,,0.0,0.0
CopperSheet,2020-04-16,22,26.755844,,0.0,0.0
CopperSheet,2020-04-16,23,22.732415,,0.0,0.0
CopperSheet,2020-04-16,24,21.287742,,0.0,0.0
CopperSheet,2020-04-17,1,22.492903,,0.0,0.0
CopperSheet,2020-04-17,2,27.050323,,0.0,0.0
CopperSheet,2020-04-17,3,23.657742,,0.0,0.0
CopperSheet,2020-04-17,4,27.050323,,0.0,0.0
CopperSheet,2020-04-17,5,27.050323,,0.0,0.0
CopperSheet,2020-04-17,6,21.843871,,0.0,0.0
CopperSheet,2020-04-17,7,19.689677,,0.0,0.0
CopperSheet,2020-04-17,8,0.0,,0.0,0.0
CopperSheet,2020-04-17,9,0.0,,0.0,0.0
CopperSheet,2020-04-17,10,0.0,,0.0,0.0
CopperSheet,2020-04-17,11,0.0,,0.0,0.0
CopperSheet,2020-04-17,12,19.034194,,0.0,0.0
CopperSheet,2020-04-17,13,16.970779,,0.0,0.0
CopperSheet,2020-04-17,14,0.0,,0.0,0.0
CopperSheet,2020-04-17,15,0.0,,0.0,0.0
CopperSheet,2020-04-17,16,0.0,,0.0,0.0
CopperSheet,2020-04-17,17,18.573548,,0.0,0.0
CopperSheet,2020-04-17,18,19.689677,,0.0,0.0
CopperSheet,2020-04-17,19,22.51634,,0.0,0.0
CopperSheet,2020-04-17,20,26.324188,,0.0,0.0
CopperSheet,2020-04-17,21,36.123987,,0.0,0.0
CopperSheet,2020-04-17,22,23.657742,,0.0,0.0
CopperSheet,2020-04-17,23,20.419032,,0.0,0.0
CopperSheet,2020-04-17,24,22.968387,,0.0,0.0
CopperSheet,2020-04-18,1,19.689677,,0.0,0.0
CopperSheet,2020-04-18,2,19.429677,,0.0,0.0
CopperSheet,2020-04-18,3,20.419032,,0.0,0.0
CopperSheet,2020-04-18,4,19.689677,,0.0,0.0
CopperSheet,2020-04-18,5,20.419032,,0.0,0.0
CopperSheet,2020-04-18,6,23.657742,,0.0,0.0
CopperSheet,2020-04-18,7,22.51634,,0.0,0.0
CopperSheet,2020-04-18,8,19.034194,,0.0,0.0
CopperSheet,2020-04-18,9,18.463399,,0.0,0.0
CopperSheet,2020-04-18,10,16.970779,,0.0,0.0
CopperSheet,2020-04-18,11,19.034194,,0.0,0.0
CopperSheet,2020-04-18,12,18.463399,,0.0,0.0
CopperSheet,2020-04-18,13,0.0,,0.0,0.0
CopperSheet,2020-04-18,14,0.0,,0.0,0.0
CopperSheet,2020-04-18,15,0.0,,0.0,0.0
CopperSheet,2020-04-18,16,18.072549,,0.0,0.0
CopperSheet,2020-04-18,17,18.463399,,0.0,0.0
CopperSheet,2020-04-18,18,19.689677,,0.0,0.0
CopperSheet,2020-04-18,19,19.689677,,0.0,0.0
CopperSheet,2020-04-18,20,22.968387,,0.0,0.0
CopperSheet,2020-04-18,21,10000.0,,0.0,0.0
CopperSheet,2020-04-18,22,25.3,,0.0,0.0
CopperSheet,2020-04-18,23,25.908442,,0.0,0.0
CopperSheet,2020-04-18,24,0.0,,0.0,0.0
CopperSheet,2020-04-19,1,0.0,,0.0,0.0
CopperSheet,2020-04-19,2,0.0,,0.0,0.0
CopperSheet,2020-04-19,3,8.1,,0.0,0.0
CopperSheet,2020-04-19,4,0.0,,0.0,0.0
CopperSheet,2020-04-19,5,0.0,,0.0,0.0
CopperSheet,2020-04-19,6,0.0,,0.0,0.0
CopperSheet,2020-04-19,7,0.0,,0.0,0.0
CopperSheet,2020-04-19,8,0.0,,0.0,0.0
CopperSheet,2020-04-19,9,0.0,,0.0,0.0
CopperSheet,2020-04-19,10,0.0,,0.0,0.0
CopperSheet,2020-04-19,11,0.0,,0.0,0.0
CopperSheet,2020-04-19,12,0.0,,0.0,0.0
CopperSheet,2020-04-19,13,0.0,,0.0,0.0
CopperSheet,2020-04-19,14,0.0,,0.0,0.0
CopperSheet,2020-04-19,15,14.191503,,0.0,0.0
CopperSheet,2020-04-19,16,18.072549,,0.0,0.0
CopperSheet,2020-04-19,17,24.617429,,0.0,0.0
CopperSheet,2020-04-19,18,26.324188,,0.0,0.0
CopperSheet,2020-04-19,19,27.050323,,0.0,0.0
CopperSheet,2020-04-19,20,30.530146,,0.0,0.0
CopperSheet,2020-04-19,21,36.123987,,0.0,0.0
CopperSheet,2020-04-19,22,33.035161,,0.0,0.0
CopperSheet,2020-04-19,23,26.790747,,0.0,0.0
CopperSheet,2020-04-19,24,24.617429,,0.0,0.0
CopperSheet,2020-04-20,1,22.576985,,0.0,0.0
CopperSheet,2020-04-20,2,23.07,,0.0,0.0
CopperSheet,2020-04-20,3,21.843871,,0.0,0.0
CopperSheet,2020-04-20,4,19.429677,,0.0,0.0
CopperSheet,2020-04-20,5,20.419032,,0.0,0.0
CopperSheet,2020-04-20,6,22.968387,,0.0,0.0
CopperSheet,2020-04-20,7,18.861,,0.0,0.0
CopperSheet,2020-04-20,8,0.0,,0.0,0.0
CopperSheet,2020-04-20,9,0.0,,0.0,0.0
CopperSheet,2020-04-20,10,0.0,,0.0,0.0
CopperSheet,2020-04-20,11,0.0,,0.0,0.0
CopperSheet,2020-04-20,12,0.0,,0.0,0.0
CopperSheet,2020-04-20,13,0.0,,0.0,0.0
CopperSheet,2020-04-20,14,0.0,,0.0,0.0
CopperSheet,2020-04-20,15,0.0,,0.0,0.0
CopperSheet,2020-04-20,16,0.0,,0.0,0.0
CopperSheet,2020-04-20,17,18.573548,,0.0,0.0
CopperSheet,2020-04-20,18,21.843871,,0.0,0.0
CopperSheet,2020-04-20,19,25.908442,,0.0,0.0
CopperSheet,2020-04-20,20,36.123987,,0.0,0.0
CopperSheet,2020-04-20,21,36.123987,,0.0,0.0
CopperSheet,2020-04-20,22,33.947002,,0.0,0.0
CopperSheet,2020-04-20,23,26.790747,,0.0,0.0
CopperSheet,2020-04-20,24,25.908442,,0.0,0.0
CopperSheet,2020-04-21,1,23.129011,,0.0,0.0
CopperSheet,2020-04-21,2,23.129011,,0.0,0.0
CopperSheet,2020-04-21,3,25.908442,,0.0,0.0
CopperSheet,2020-04-21,4,25.908442,,0.0,0.0
CopperSheet,2020-04-21,5,26.324188,,0.0,0.0
CopperSheet,2020-04-21,6,27.274839,,0.0,0.0
CopperSheet,2020-04-21,7,23.657742,,0.0,0.0
CopperSheet,2020-04-21,8,21.287742,,0.0,0.0
CopperSheet,2020-04-21,9,0.0,,0.0,0.0
CopperSheet,2020-04-21,10,0.0,,0.0,0.0
CopperSheet,2020-04-21,11,0.0,,0.0,0.0
CopperSheet,2020-04-21,12,0.0,,0.0,0.0
CopperSheet,2020-04-21,13,0.0,,0.0,0.0
CopperSheet,2020-04-21,14,0.0,,0.0,0.0
CopperSheet,2020-04-21,15,0.0,,0.0,0.0
CopperSheet,2020-04-21,16,19.034194,,0.0,0.0
CopperSheet,2020-04-21,17,22.732415,,0.0,0.0
CopperSheet,2020-04-21,18,23.129011,,0.0,0.0
CopperSheet,2020-04-21,19,27.050323,,0.0,0.0
CopperSheet,2020-04-21,20,33.752674,,0.0,0.0
CopperSheet,2020-04-21,21,36.123987,,0.0,0.0
CopperSheet,2020-04-21,22,32.462075,,0.0,0.0
CopperSheet,2020-04-21,23,23.657742,,0.0,0.0
CopperSheet,2020-04-21,24,22.968387,,0.0,0.0
CopperSheet,2020-04-22,1,19.689677,,0.0,0.0
CopperSheet,2020-04-22,2,20.4,,0.0,0.0
CopperSheet,2020-04-22,3,21.843871,,0.0,0.0
CopperSheet,2020-04-22,4,22.968387,,0.0,0.0
CopperSheet,2020-04-22,5,21.843871,,0.0,0.0
CopperSheet,2020-04-22,6,23.07,,0.0,0.0
CopperSheet,2020-04-22,7,21.116774,,0.0,0.0
CopperSheet,2020-04-22,8,18.072549,,0.0,0.0
CopperSheet,2020-04-22,9,0.0,,0.0,0.0
CopperSheet,2020-04-22,10,0.0,,0.0,0.0
CopperSheet,2020-04-22,11,16.970779,,0.0,0.0
CopperSheet,2020-04-22,12,18.573548,,0.0,0.0
CopperSheet,2020-04-22,13,18.573548,,0.0,0.0
CopperSheet,2020-04-22,14,19.034194,,0.0,0.0
CopperSheet,2020-04-22,15,19.689677,,0.0,0.0
CopperSheet,2020-04-22,16,21.287742,,0.0,0.0
CopperSheet,2020-04-22,17,23.07,,0.0,0.0
CopperSheet,2020-04-22,18,24.617429,,0.0,0.0
CopperSheet,2020-04-22,19,30.530146,,0.0,0.0
CopperSheet,2020-04-22,20,33.947002,,0.0,0.0
CopperSheet,2020-04-22,21,36.123987,,0.0,0.0
CopperSheet,2020-04-22,22,32.462075,,0.0,0.0
CopperSheet,2020-04-22,23,26.324188,,0.0,0.0
CopperSheet,2020-04-22,24,23.07,,0.0,0.0
CopperSheet,2020-04-23,1,23.129011,,0.0,0.0
CopperSheet,2020-04-23,2,22.968387,,0.0,0.0
CopperSheet,2020-04-23,3,21.843871,,0.0,0.0
CopperSheet,2020-04-23,4,21.287742,,0.0,0.0
CopperSheet,2020-04-23,5,21.843871,,0.0,0.0
CopperSheet,2020-04-23,6,23.129011,,0.0,0.0
CopperSheet,2020-04-23,7,22.576985,,0.0,0.0
CopperSheet,2020-04-23,8,18.072549,,0.0,0.0
CopperSheet,2020-04-23,9,0.0,,0.0,0.0
CopperSheet,2020-04-23,10,0.0,,0.0,0.0
CopperSheet,2020-04-23,11,18.463399,,0.0,0.0
CopperSheet,2020-04-23,12,18.861,,0.0,0.0
CopperSheet,2020-04-23,13,19.689677,,0.0,0.0
CopperSheet,2020-04-23,14,21.843871,,0.0,0.0
CopperSheet,2020-04-23,15,23.07,,0.0,0.0
CopperSheet,2020-04-23,16,22.576985,,0.0,0.0
CopperSheet,2020-04-23,17,22.576985,,0.0,0.0
CopperSheet,2020-04-23,18,25.908442,,0.0,0.0
CopperSheet,2020-04-23,19,27.75487,,0.0,0.0
CopperSheet,2020-04-23,20,33.947002,,0.0,0.0
CopperSheet,2020-04-23,21,36.123987,,0.0,0.0
CopperSheet,2020-04-23,22,30.530146,,0.0,0.0
CopperSheet,2020-04-23,23,22.968387,,0.0,0.0
CopperSheet,2020-04-23,24,19.689677,,0.0,0.0
CopperSheet,2020-04-24,1,0.0,,0.0,0.0
CopperSheet,2020-04-24,2,16.970779,,0.0,0.0
CopperSheet,2020-04-24,3,19.034194,,0.0,0.0
CopperSheet,2020-04-24,4,19.429677,,0.0,0.0
CopperSheet,2020-04-24,5,19.429677,,0.0,0.0
CopperSheet,2020-04-24,6,22.968387,,0.0,0.0
CopperSheet,2020-04-24,7,23.07,,0.0,0.0
CopperSheet,2020-04-24,8,18.861,,0.0,0.0
CopperSheet,2020-04-24,9,0.0,,0.0,0.0
CopperSheet,2020-04-24,10,14.191503,,0.0,0.0
CopperSheet,2020-04-24,11,16.970779,,0.0,0.0
CopperSheet,2020-04-24,12,16.970779,,0.0,0.0
CopperSheet,2020-04-24,13,18.463399,,0.0,0.0
CopperSheet,2020-04-24,14,19.034194,,0.0,0.0
CopperSheet,2020-04-24,15,19.429677,,0.0,0.0
CopperSheet,2020-04-24,16,22.968387,,0.0,0.0
CopperSheet,2020-04-24,17,20.419032,,0.0,0.0
CopperSheet,2020-04-24,18,22.968387,,0.0,0.0
CopperSheet,2020-04-24,19,30.530146,,0.0,0.0
CopperSheet,2020-04-24,20,36.123987,,0.0,0.0
CopperSheet,2020-04-24,21,36.123987,,0.0,0.0
CopperSheet,2020-04-24,22,25.908442,,0.0,0.0
CopperSheet,2020-04-24,23,22.576985,,0.0,0.0
CopperSheet,2020-04-24,24,19.689677,,0.0,0.0
CopperSheet,2020-04-25,1,22.968387,,0.0,0.0
CopperSheet,2020-04-25,2,23.07,,0.0,0.0
CopperSheet,2020-04-25,3,23.07,,0.0,0.0
CopperSheet,2020-04-25,4,23.129011,,0.0,0.0
CopperSheet,2020-04-25,5,24.617429,,0.0,0.0
CopperSheet,2020-04-25,6,10000.0,,0.0,0.0
CopperSheet,2020-04-25,7,25.3,,0.0,0.0
CopperSheet,2020-04-25,8,19.689677,,0.0,0.0
CopperSheet,2020-04-25,9,18.861,,0.0,0.0
CopperSheet,2020-04-25,10,18.861,,0.0,0.0
CopperSheet,2020-04-25,11,0.0,,0.0,0.0
CopperSheet,2020-04-25,12,0.0,,0.0,0.0
CopperSheet,2020-04-25,13,8.1,,0.0,0.0
CopperSheet,2020-04-25,14,18.463399,,0.0,0.0
CopperSheet,2020-04-25,15,14.191503,,0.0,0.0
CopperSheet,2020-04-25,16,18.463399,,0.0,0.0
CopperSheet,2020-04-25,17,19.689677,,0.0,0.0
CopperSheet,2020-04-25,18,21.843871,,0.0,0.0
CopperSheet,2020-04-25,19,24.617429,,0.0,0.0
CopperSheet,2020-04-25,20,27.274839,,0.0,0.0
CopperSheet,2020-04-25,21,36.123987,,0.0,0.0
CopperSheet,2020-04-25,22,30.530146,,0.0,0.0
CopperSheet,2020-04-25,23,23.206645,,0.0,0.0
CopperSheet,2020-04-25,24,23.206645,,0.0,0.0
CopperSheet,2020-04-26,1,23.206645,,0.0,0.0
CopperSheet,2020-04-26,2,23.657742,,0.0,0.0
CopperSheet,2020-04-26,3,24.617429,,0.0,0.0
CopperSheet,2020-04-26,4,19.689677,,0.0,0.0
CopperSheet,2020-04-26,5,20.419032,,0.0,0.0
CopperSheet,2020-04-26,6,23.657742,,0.0,0.0
CopperSheet,2020-04-26,7,0.0,,0.0,0.0
CopperSheet,2020-04-26,8,0.0,,0.0,0.0
CopperSheet,2020-04-26,9,0.0,,0.0,0.0
CopperSheet,2020-04-26,10,0.0,,0.0,0.0
CopperSheet,2020-04-26,11,0.0,,0.0,0.0
CopperSheet,2020-04-26,12,0.0,,0.0,0.0
CopperSheet,2020-04-26,13,0.0,,0.0,0.0
CopperSheet,2020-04-26,14,0.0,,0.0,0.0
CopperSheet,2020-04-26,15,0.0,,0.0,0.0
CopperSheet,2020-04-26,16,0.0,,0.0,0.0
CopperSheet,2020-04-26,17,0.0,,0.0,0.0
CopperSheet,2020-04-26,18,18.573548,,0.0,0.0
CopperSheet,2020-04-26,19,18.573548,,0.0,0.0
CopperSheet,2020-04-26,20,21.843871,,0.0,0.0
CopperSheet,2020-04-26,21,10000.0,,0.0,0.0
CopperSheet,2020-04-26,22,21.843871,,0.0,0.0
CopperSheet,2020-04-26,23,25.3,,0.0,0.0
CopperSheet,2020-04-26,24,22.968387,,0.0,0.0
CopperSheet,2020-04-27,1,19.429677,,0.0,0.0
CopperSheet,2020-04-27,2,0.0,,0.0,0.0
CopperSheet,2020-04-27,3,0.0,,0.0,0.0
CopperSheet,2020-04-27,4,19.429677,,0.0,0.0
CopperSheet,2020-04-27,5,22.968387,,0.0,0.0
CopperSheet,2020-04-27,6,33.035161,,0.0,0.0
CopperSheet,2020-04-27,7,0.0,,0.0,0.0
CopperSheet,2020-04-27,8,0.0,,0.0,0.0
CopperSheet,2020-04-27,9,0.0,,0.0,0.0
CopperSheet,2020-04-27,10,0.0,,0.0,0.0
CopperSheet,2020-04-27,11,0.0,,0.0,0.0
CopperSheet,2020-04-27,12,0.0,,0.0,0.0
CopperSheet,2020-04-27,13,0.0,,0.0,0.0
CopperSheet,2020-04-27,14,22.968387,,0.0,0.0
CopperSheet,2020-04-27,15,20.419032,,0.0,0.0
CopperSheet,2020-04-27,16,23.129011,,0.0,0.0
CopperSheet,2020-04-27,17,26.324188,,0.0,0.0
CopperSheet,2020-04-27,18,26.324188,,0.0,0.0
CopperSheet,2020-04-27,19,30.277597,,0.0,0.0
CopperSheet,2020-04-27,20,32.462075,,0.0,0.0
CopperSheet,2020-04-27,21,36.123987,,0.0,0.0
CopperSheet,2020-04-27,22,33.035161,,0.0,0.0
CopperSheet,2020-04-27,23,26.790747,,0.0,0.0
CopperSheet,2020-04-27,24,26.755844,,0.0,0.0
CopperSheet,2020-04-28,1,26.324188,,0.0,0.0
CopperSheet,2020-04-28,2,26.324188,,0.0,0.0
CopperSheet,2020-04-28,3,33.947002,,0.0,0.0
CopperSheet,2020-04-28,4,27.274839,,0.0,0.0
CopperSheet,2020-04-28,5,26.324188,,0.0,0.0
CopperSheet,2020-04-28,6,26.324188,,0.0,0.0
CopperSheet,2020-04-28,7,21.287742,,0.0,0.0
CopperSheet,2020-04-28,8,18.463399,,0.0,0.0
CopperSheet,2020-04-28,9,18.463399,,0.0,0.0
CopperSheet,2020-04-28,10,19.689677,,0.0,0.0
CopperSheet,2020-04-28,11,19.034194,,0.0,0.0
CopperSheet,2020-04-28,12,0.0,,0.0,0.0
CopperSheet,2020-04-28,13,0.0,,0.0,0.0
CopperSheet,2020-04-28,14,0.0,,0.0,0.0
CopperSheet,2020-04-28,15,19.689677,,0.0,0.0
CopperSheet,2020-04-28,16,22.968387,,0.0,0.0
CopperSheet,2020-04-28,17,27.274839,,0.0,0.0
CopperSheet,2020-04-28,18,26.324188,,0.0,0.0
CopperSheet,2020-04-28,19,27.274839,,0.0,0.0
CopperSheet,2020-04-28,20,33.947002,,0.0,0.0
CopperSheet,2020-04-28,21,36.123987,,0.0,0.0
CopperSheet,2020-04-28,22,30.530146,,0.0,0.0
CopperSheet,2020-04-28,23,25.908442,,0.0,0.0
CopperSheet,2020-04-28,24,23.129011,,0.0,0.0
CopperSheet,2020-04-29,1,23.129011,,0.0,0.0
CopperSheet,2020-04-29,2,23.657742,,0.0,0.0
CopperSheet,2020-04-29,3,23.129011,,0.0,0.0
CopperSheet,2020-04-29,4,23.07,,0.0,0.0
CopperSheet,2020-04-29,5,23.129011,,0.0,0.0
CopperSheet,2020-04-29,6,22.732415,,0.0,0.0
CopperSheet,2020-04-29,7,19.689677,,0.0,0.0
CopperSheet,2020-04-29,8,16.970779,,0.0,0.0
CopperSheet,2020-04-29,9,0.0,,0.0,0.0
CopperSheet,2020-04-29,10,18.573548,,0.0,0.0
CopperSheet,2020-04-29,11,18.861,,0.0,0.0
